location,numOfEpisodes,firstAirDate,lastAirDate
Winterfell,73,4/17/11,5/19/19
King's Landing,73,4/17/11,5/19/19
The Wall,67,4/17/11,8/27/17
Meereen,30,4/6/14,6/26/16
Braavos,21,5/11/14,6/19/16
Dragonstone,19,4/1/12,8/27/17
Harrenhal,15,4/22/12,5/19/13
Pyke,15,4/8/12,8/6/17
Vaes Dothrak,15,4/24/11,5/29/16
Dorne,9,5/3/15,6/26/16
Riverrun,9,4/14/13,6/19/16
Dreadfort,7,4/6/14,5/18/14
Oldtown,7,7/16/17,8/27/17
The Eyrie,7,5/15/11,5/15/16
Qarth,7,4/22/12,6/3/12
Last Hearth,6,4/14/19,5/19/19
Yunkai,6,4/28/13,6/9/13
The Twins,5,6/12/11,7/16/17
Moat Cailin,4,6/1/14,4/26/15
Astapor,4,3/31/13,4/21/13
Eastwatch,3,8/13/17,8/27/17
Pentos,2,4/17/11,3/29/15
